#TIME	REQUESTED	accelerate	bash	conda	pip3	python	sps	tmux: client	tmux: server	zsh
138	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
139	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
140	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
141	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
142	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
143	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
144	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
145	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
146	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
147	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
148	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
149	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
150	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
151	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
152	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
153	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
154	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
155	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
156	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
157	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
158	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
159	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
160	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
161	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
162	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
163	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
164	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
165	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
166	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
167	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
168	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
169	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
170	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
171	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
172	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
173	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
174	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
175	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
176	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
177	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
178	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
179	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
180	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
181	0	0.257107	0	0	0	0	0.00112915	480.844	507.281	0.0132904
182	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
183	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
184	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
185	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
186	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
187	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
188	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
189	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
190	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
191	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
192	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
193	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
194	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
195	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
196	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
197	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
198	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
199	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
200	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
201	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
202	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
203	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
204	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
205	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
206	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
207	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
208	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
209	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
210	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
211	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
212	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
213	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
214	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
215	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
216	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
217	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
218	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
219	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
220	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
221	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
222	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
223	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
224	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
225	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
226	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
227	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
228	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
229	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
230	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
231	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
232	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
233	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
234	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
235	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
236	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
237	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
238	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
239	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
240	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
241	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
242	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
243	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
244	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
245	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
246	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
247	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
248	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
249	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
250	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
251	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
252	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
253	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
254	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
255	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
256	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
257	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
258	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
259	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
260	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
261	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
262	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
263	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
264	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
265	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
266	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
267	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
268	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
269	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
270	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
271	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
272	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
273	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
274	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
275	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
276	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
277	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
278	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
279	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
280	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
281	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
282	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
283	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
284	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
285	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
286	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
287	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
288	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
289	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
290	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
291	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
292	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
293	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
294	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
295	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
296	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
297	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
298	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
299	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
300	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
301	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
302	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
303	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
304	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
305	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
306	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
307	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
308	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
309	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
310	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
311	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
312	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
313	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
314	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
315	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
316	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
317	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
318	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
319	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
320	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
321	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
322	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
323	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
324	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
325	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
326	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
327	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
328	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
329	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
330	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
331	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
332	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
333	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
334	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
335	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
336	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
337	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
338	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
339	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
340	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
341	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
342	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
343	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
344	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
345	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
346	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
347	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
348	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
349	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
350	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
351	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
352	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
353	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
354	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
355	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
356	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
357	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
358	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
359	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
360	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
361	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
362	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
363	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
364	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
365	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
366	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
367	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
368	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
369	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
370	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
371	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
372	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
373	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
374	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
375	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
376	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
377	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
378	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
379	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
380	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
381	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
382	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
383	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
384	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
385	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
386	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
387	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
388	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
389	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
390	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
391	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
392	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
393	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
394	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
395	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
396	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
397	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
398	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
399	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
400	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
401	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
402	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
403	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
404	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
405	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
406	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
407	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
408	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
409	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
410	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
411	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
412	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
413	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
414	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
415	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
416	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
417	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
418	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
419	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
420	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
421	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
422	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
423	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
424	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
425	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
426	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
427	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
428	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
429	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
430	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
431	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
432	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
433	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
434	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
435	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
436	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
437	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
438	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
439	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
440	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
441	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
442	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
443	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
444	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
445	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
446	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
447	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
448	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
449	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
450	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
451	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
452	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
453	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
454	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
455	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
456	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
457	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
458	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
459	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
460	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
461	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
462	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
463	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
464	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
465	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
466	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
467	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
468	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
469	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
470	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
471	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
472	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
473	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
474	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
475	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
476	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
477	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
478	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
479	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
480	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
481	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
482	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
483	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
484	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
485	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
486	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
487	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
488	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
489	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
490	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
491	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
492	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
493	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
494	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
495	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
496	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
497	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
498	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
499	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
500	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
501	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
502	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
503	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
504	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
505	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
506	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
507	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
508	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
509	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
510	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
511	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
512	0	0.257107	0	0	0	0	0.00117493	480.844	507.281	0.0132904
513	0	0.257107	0	0	0	0	0.00123978	480.844	507.281	0.0132904
514	0	0.257107	0	0	0	0	0.00125504	480.844	507.281	0.0132904
